username,numLecture,numQuiz,numForum,numActions,numSession,numIP,weekcount,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18
561ce0c20aeb381024943d7835676fd2b9c92214,0,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
983a8194e61ac1fd853e2f4da77b880ad6861230,0,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
577e7a4a2c8eb540bce102934bd77b6503713aa0,3,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
e032d4ca130a7e395b846ed573fb5ebe0f457455,1,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
94cc89579a86ead7d9b78d4ac86c23cece6ddf73,2,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
49f3d2c1bbdf309575c925b4f40c129f34f50c7d,2,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
5fbe479053194f8cfb1500a2f855920e85740693,2,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
caba507ffb8fd74463ac4b260a4ef03c95b8c581,2,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
10f1176615737d8ff08d4e3c79ecf06f1fb745a9,1,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
08db8352f6db478cf55ef980881418a1d57c1aa2,1,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
ed7e9fe29a29246afcb8e808691933cdc3e69b13,2,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
c986ba1c4807472562de61988a4192cfbdd0a375,1,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
91f61ec63385a047e00ef386ead40e266e4cd797,2,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
7c78d3a2ea46c53f42e60257b4b1a235063f2db1,1,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
6f73f22e068827c1b7cbeffe6cbeea8b8dfcd840,0,0,1,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
5ee2494f2c3a2a466d5a3db769072cac3418190c,2,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
8a83abce4c8665c22f3e41d9c36584982a6a58ba,0,0,2,22,22,2,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
dcae6b4dacb4b4de501738146bb704d68a666600,0,1,2,22,22,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
0ca7acf94a828cda80a97911f0ef12ed25aae717,0,0,6,22,18,3,2,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0
fdc3337b1d4182d2ef430e68929b2c8c2db68543,2,0,0,22,18,1,4,0,0,0,19,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7c1b6719a05b72c6ae9d50f01b238f7197ff34aa,1,0,0,22,17,2,2,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
61118f03ea713b0803c3722328b9e8105d303aa9,0,1,0,22,17,1,2,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0
80cdeed8a9596d3fb5fb75aad6649a97b617dc9a,2,0,1,22,17,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c87c3dca2f85cb9d46dbedb4095496a39b32f2ed,0,1,0,22,17,1,3,0,0,0,3,15,4,0,0,0,0,0,0,0,0,0,0,0,0
b6e8f0d7657aba5f023ce1036a14eed725d4fdbe,2,0,0,22,17,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
16480ccec0686a658878198683d545d1acfa9877,2,0,1,22,17,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b41dab183d10ce03a0bbab8fa9b3dc55ef879ace,1,0,0,22,16,6,4,0,0,0,9,5,5,0,0,0,0,3,0,0,0,0,0,0,0
04f5634bd7c554f6f136a89bdf821b78d61f887d,2,2,0,22,16,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478b1c4c765db878c8425ed59f63c84ab49c06e3,0,0,0,22,15,2,2,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0dc217da2c56ef23fcdad372664cb5074299abff,2,1,0,22,14,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e885d2cc4f8c64bdf96e525c52eae48029e85539,2,1,1,22,14,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
3653ba5c7f197e7defe2a0f95bc8591986106b00,0,0,0,22,12,2,5,0,0,0,11,7,0,0,0,0,0,2,1,1,0,0,0,0,0
081a87e6b5c685682f0da2f5406ff232f43eea86,0,0,0,22,12,2,6,0,0,0,2,4,7,0,5,3,0,0,1,0,0,0,0,0,0
9bbcb2cdeb49af7f74835dba4be0335dabd0c220,2,0,0,22,12,2,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
04a427e1df9e45cd8716f2263f42ece2c2004e53,0,0,2,22,11,4,2,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0
b5399c9837fdfcc80ca16a220f15056d81a7c889,1,0,1,22,11,2,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80b39168e98b800216847e4c3927f277b00ba935,0,0,0,22,11,2,6,0,0,0,4,2,7,0,0,5,0,0,2,2,0,0,0,0,0
c5612488411dab6bfd96a70baf5721729b68da7c,2,0,0,22,11,1,2,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0
e45a7e2e089106109a23fae228a17f9696f90c9a,1,0,0,22,10,3,2,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0
b0ff66cd2bdfda4210953d383990b43f742b171f,0,1,0,22,10,2,2,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0
7be845e05fefdeb925b7046e81d69b958e2027fc,0,0,2,22,10,2,2,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0
4dbbd7d66f6aacfa30d6954b408c9e09ac349976,2,0,0,22,10,2,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
9f557dbf5e0321dd481224525361e1f682a0649a,0,0,0,22,10,2,4,0,0,0,0,13,0,5,3,1,0,0,0,0,0,0,0,0,0
07a2abd65a28fcd7be829651fcadc3096897fe5c,3,0,0,22,10,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ee3d5168fd2e74326d59514a0d22dbd194976c1,2,0,0,22,10,1,2,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0
4a2f845ec7d5646f07a3cca9bfec17fe53b7c51f,2,0,0,22,9,3,2,0,0,0,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8cfc3e10e0c40153e9875085199cac2804ff5453,3,0,0,22,9,3,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
6a045aa539ef5400f5b282abaa693c227531eb59,3,0,0,22,9,2,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e33265a128fc552c22d8432369ab2549f11ebd7,2,0,0,22,9,2,3,0,0,0,14,8,0,1,0,0,0,0,0,0,0,0,0,0,0
552b44f0bad279ac4fa0062a6eeb6aa98a92374d,4,0,0,22,9,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c44f5e622f1355d4e29086b5ac06aafffd55ff2f,3,0,1,22,9,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f32c16aec761c93f0593619ce37fa50a267cf7ba,3,0,0,22,9,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76d28dc74b6cd37aa6c23bd594730f89f7856a5b,2,0,0,22,9,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f55260f128c73660b297c317152ed9262eef9a1,1,0,0,22,9,1,3,0,0,0,15,0,0,0,2,5,0,0,0,0,0,0,0,0,0
e7d518ce7b0feb28b481e312b719fa35081a1291,3,0,0,22,9,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
605b35fc7b82378e2e4a2122cb42d3464ff70d72,0,0,0,22,8,9,6,0,0,0,0,0,3,5,1,0,0,0,2,7,0,4,0,0,0
a0af223e3a5bb12e1d6c92f12fd0c5429d816f69,2,0,0,22,8,4,3,0,0,0,14,0,5,0,0,0,0,0,0,0,0,3,0,0,0
ae2d7a7ea17e8528ef70668f7f35d7cd98566213,2,0,0,22,8,2,2,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0
562e78b682a3ed98bdfeb9e649b80f3f7ad6c03c,2,0,0,22,8,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca9f3295723df4529b5ddbcedbeb985e5b89deb8,0,1,0,22,8,1,2,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0
e3395e28fea7330436bc273285a2ef2705153ff1,2,0,0,22,8,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b967acebb1fa2b37c1ad5fdda1777814fe5f87b,0,0,0,22,8,1,6,0,0,0,7,3,5,0,0,0,0,2,2,3,0,0,0,0,0
c2e8097a336d226be48873ce8d4ed22d0ba144ab,2,0,0,22,8,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2f765efee9af62eb9170895deadb9accdbbb24ea,3,0,0,22,8,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
f380c3b3a02e96d81d4012855054a21f5ce754ae,2,0,0,22,8,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
cdd3c2526f94871e470035929e1117f712497d97,2,0,0,22,8,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8cd3673da855ebbf27fa2d267314b635da3d6d6a,0,0,0,22,8,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
de5646edbde855e2399778a6573bbd323b678d60,2,1,0,22,8,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
ca981b1cb92ff8ac6f374d9ef8bf8960f51ef3fa,0,0,0,22,7,9,8,0,0,0,8,2,5,3,1,1,1,0,1,0,0,0,0,0,0
9a729743d45eeaefb85dce2780697840dda80ff1,2,0,1,22,7,6,3,0,0,0,14,3,0,0,5,0,0,0,0,0,0,0,0,0,0
e6241a7eb98696e4d5a2190f482fa9463556d31c,2,0,0,22,7,4,2,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0
248f24f9fbf2e8bb77d79144c4e2c2b3aef0ff8f,0,0,0,22,7,3,3,0,0,0,13,0,0,0,4,0,5,0,0,0,0,0,0,0,0
411cad606acbf15d9559d36d754d3b6b14197046,2,0,0,22,7,3,3,0,0,0,15,0,5,0,2,0,0,0,0,0,0,0,0,0,0
96b145a9368ee6f4659687a28772ec7c43f5efa8,2,0,0,22,7,2,2,0,0,0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0
b268ecb17626432dabc71d6f2830ee5236b57790,1,0,0,22,7,1,4,0,0,0,11,5,3,3,0,0,0,0,0,0,0,0,0,0,0
3ef93d8592376d53769da3bdf1808b96e5c15641,3,0,0,22,7,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f029d944656d521b92fae8befc66ae5e10502da,3,0,0,22,7,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f4b033d8a7b46c246029ad735a90c1803746002,2,1,0,22,7,1,2,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0
4b6bbd0f9c9f51c53392872d0b7c148cd6b953ac,2,0,0,22,7,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ba2a8ef6028335fa77f9aeda8121d9b5951dc5e,0,1,0,22,6,8,4,0,0,0,4,0,2,13,3,0,0,0,0,0,0,0,0,0,0
08ede5fdddb5ba469956b97e0b77df90aba97cb9,1,0,0,22,6,4,3,0,0,0,18,1,0,0,0,3,0,0,0,0,0,0,0,0,0
fe83f7e2b17a69e0e47c9c62d67d7e6bd652b46c,0,0,1,22,6,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,0,0,0
3078b139b705c93a009e19fb552c87d64bd2201c,2,0,0,22,6,2,2,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0
9cf11b72d72d0839d55687cf1c829b36232e37d4,2,0,2,22,6,1,2,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0
17715290a4b8ec2c7766338ff55ae653fee3a235,3,0,0,22,6,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344ee31e50565774e0bf2fae6cc9c816a6941ddc,3,0,0,22,6,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d099f25d7084fdf12a2b0dee7290076579d4e70e,2,0,0,22,6,1,3,0,0,0,6,1,0,15,0,0,0,0,0,0,0,0,0,0,0
a9256032b10d88bab052474612ca2c2f39fed849,3,0,0,22,6,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2e6a4ee6a2621b8c9d340c81044ca90bb6e703da,3,0,0,22,6,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
c32cd1df84e6d23636842baa338969534c85197e,0,0,0,22,5,14,7,0,0,0,4,0,2,5,0,2,3,4,2,0,0,0,0,0,0
d956e96e547247b5e6087f8956be153f55b1e5d6,2,0,0,22,5,5,4,0,0,0,4,1,0,0,15,0,2,0,0,0,0,0,0,0,0
ae8573253f01983bf3c481b6421676382bf2bca4,0,1,1,22,5,5,5,0,0,0,0,0,5,3,0,2,9,0,0,0,3,0,0,0,0
806b202a0c78825b4135d639ddb2cea3c4d8bbac,0,1,1,22,5,4,5,0,0,0,4,7,1,1,0,0,9,0,0,0,0,0,0,0,0
f12a8a5100408281ec8f754080b37ab29e974812,0,0,0,22,5,4,9,0,0,0,0,4,4,2,2,2,2,2,2,2,0,0,0,0,0
0ef71797961fcae6f672ff8ed4c30a07e9ab1d5a,2,1,0,22,5,4,4,0,0,0,0,11,0,0,6,0,3,0,2,0,0,0,0,0,0
2d7e5f0c76842ae989a7b9bc94472f87ba2f7740,0,0,0,22,5,3,5,0,0,0,6,4,2,0,0,0,0,0,2,8,0,0,0,0,0
d707f3c1f8eea9a1b5d2b0900f95d890f39c8e08,1,0,0,22,5,2,2,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dd3e7c0eb42da4b2c2a0afa7acd693024f94c5c7,1,0,0,22,5,2,3,0,0,0,0,0,0,9,10,0,0,0,3,0,0,0,0,0,0
2db4b0ecb21e86327e825c9841f354866cd9d637,2,0,0,22,5,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c6ae0d49cdb8d903f2c5f5a212bf9b595956d37,2,0,0,22,5,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
066fd6860151664c1c0d536e56d92154e212c2c6,2,0,0,22,5,1,2,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0
c5c69461508888ea1d900c526ea65477d053bc5b,2,0,0,22,5,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3d86ec37b9aeb7c39b3c4b373080b92a49966a9,2,0,0,22,5,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c25d03f4e44fa33627b5bb54494dc910547bd4aa,0,0,0,22,5,1,5,0,0,0,8,3,1,5,0,0,5,0,0,0,0,0,0,0,0
6bfb205f0c22d4baeedf8a99cfc2d0c84b95f48c,2,0,0,22,5,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
011b7d1aeba1a816e80cb831047db112a05dcdac,2,0,0,22,5,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808a37c24732d3311abf30ebdff75e5095ccf02c,0,0,0,22,5,1,5,0,0,0,0,8,4,0,3,0,3,0,0,0,0,0,4,0,0
d2f5e8cde978a0b7f652c779368a1a58eb2dacbb,0,0,1,22,4,5,6,0,0,0,3,0,2,7,0,0,0,2,0,4,0,4,0,0,0
20a826f00d2a1117b8469b838528c38882f5249b,2,0,0,22,4,4,5,0,0,0,0,0,18,0,0,3,0,0,0,0,2,1,1,0,0
ee46e00963a0d97d509ed0e4185157ecfd7a40b7,0,0,0,22,4,2,7,0,0,0,5,3,2,3,4,0,2,0,3,0,0,0,0,0,0
356d93601aaa8e6b578f0c3875132ae05b418cbf,0,0,0,22,4,1,7,0,0,0,5,0,3,3,0,3,3,3,0,0,2,0,0,0,0
1c6b8d6b7a2253d74ac08983c0ec31ee090a284d,2,0,0,22,4,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52aabecd0d681c2b0977df3ce256ce7515ae786f,2,0,0,22,4,1,3,0,0,0,3,0,0,0,0,1,0,18,0,0,0,0,0,0,0
d4750e88d4e31bb3e5520f6e921ce8e9d3dc7667,1,0,2,22,4,1,3,0,0,0,4,17,1,0,0,0,0,0,0,0,0,0,0,0,0
a89a01f217ba954f7bf82c4ec17494a34408f740,0,0,0,22,3,6,4,0,0,0,3,13,4,0,0,0,0,0,2,0,0,0,0,0,0
f5e5eadb4fbd3e4a6ed4d2eb1db0272b6c7c7006,1,0,0,22,3,6,4,0,0,0,0,0,0,0,0,3,15,0,2,2,0,0,0,0,0
0647a44d8c9ea2b4e3cfefd62bbfe0e174a53118,0,0,0,22,3,4,4,0,0,0,2,0,0,2,0,0,0,0,3,15,0,0,0,0,0
1b22c6db1763bc6ed306e6e47b1f10c0c33f36c6,0,1,0,22,3,4,4,0,0,0,10,7,2,0,0,0,0,0,3,0,0,0,0,0,0
4cd3240f0f4902e995bf5560cd3de417fb3150ce,0,0,0,22,3,4,5,0,0,0,0,0,0,0,6,0,7,0,2,5,0,0,0,0,2
5d56c90fac0650c72d1f823b5cdb5a120d84ba93,0,0,0,22,3,2,6,0,0,0,4,0,0,8,2,0,2,4,0,0,2,0,0,0,0
717db56471f2cfaa98835b9542ae7daeb296f1d4,0,0,0,22,3,2,8,0,0,0,3,2,2,0,3,4,4,2,2,0,0,0,0,0,0
82d79cfa27b6196ddf9126911dc966bbedf893ea,4,0,0,22,3,2,2,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0
3e2ab7faf5ac7589c5a93f2713c95a1ff0c809a6,2,1,0,22,3,1,2,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0
b9157fa6a725e11d022db3a70e27918cd82e7ca8,0,3,0,22,3,1,4,0,0,0,0,0,0,0,0,11,4,2,5,0,0,0,0,0,0
d9d8c8d14479f482863f33bdab95456cc146609b,0,1,0,22,2,8,5,0,0,0,5,1,11,0,3,0,0,2,0,0,0,0,0,0,0
9f8d01f2729295ae5be5620cd84c28531d60fb62,0,0,0,22,2,8,6,0,0,0,3,2,0,2,11,2,2,0,0,0,0,0,0,0,0
17cfd53aaef22d58d5c297247ec8b4a12d5fe650,0,0,0,22,2,6,6,0,0,0,0,0,3,0,3,0,3,9,2,0,2,0,0,0,0
d784196356ae32939f32c8758b3b76d50dec865c,0,1,0,22,2,6,5,0,0,0,0,0,5,3,10,0,2,2,0,0,0,0,0,0,0
a013529d15668220751f677a270626c0a44e1034,1,1,0,22,2,5,3,0,0,0,0,0,10,0,6,0,0,0,6,0,0,0,0,0,0
a5aae76d44383d04b43160b2a60b18da33ec0f22,3,0,0,22,2,4,4,0,0,0,0,18,1,2,0,0,1,0,0,0,0,0,0,0,0
1eb46eecdb0e67e10f85e6eec8fd23b10095793b,0,1,0,22,2,3,5,0,0,0,4,0,6,3,0,0,0,1,8,0,0,0,0,0,0
8c8eb18e790836f211088763e83f5ed9b01ff5a9,1,0,0,22,2,3,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94831da136d29289bbb7e103374c7be5445fca99,2,0,0,22,2,3,2,0,0,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,0
de50a9130492dbd5e8293d509be6719529d5aba6,5,0,0,22,2,3,3,0,0,0,0,3,0,0,0,0,0,18,1,0,0,0,0,0,0
770fd0a96ad8a4e0b8b0efa055fd86392adb6e83,3,0,0,22,2,3,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,7
d655ed91c0e25e6ed82ae4c9139cb80d6f9e2057,1,1,0,22,2,3,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
79aaf87b3742010a2761e1baf44f4214b2eb1401,0,1,1,22,2,3,2,0,0,0,0,0,0,0,0,0,0,16,0,6,0,0,0,0,0
36942772d9e935f3b970fd516682e9fadca9ae2e,1,0,0,22,2,2,3,0,0,0,1,0,3,0,0,18,0,0,0,0,0,0,0,0,0
c8dea74bfeb0aa14ad4eb41b38e9840f190d0fa2,2,0,1,22,2,2,3,0,0,0,8,1,0,0,13,0,0,0,0,0,0,0,0,0,0
29f6ef97e9e35201065144de5a4fda641406f77f,2,0,0,22,2,2,2,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42e6b4544b3960bac0c38515a73d73265a5b6984,0,0,0,22,2,2,3,0,0,0,8,6,8,0,0,0,0,0,0,0,0,0,0,0,0
1a3b471155fe671a6ba2e813f30ab358cfdcdc54,3,0,0,22,2,2,2,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0
e9a15dcbceca7156bf806b14b2528d61339afa52,2,0,0,22,2,2,3,0,0,0,0,9,8,5,0,0,0,0,0,0,0,0,0,0,0
4c0dc2ebc2fc91c2b4e295c5b86a35a1ed0b6f09,0,0,5,22,2,2,2,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0
79a294fdc03a3eb5aab5c9a7907b544ed2f5d21b,3,0,0,22,2,2,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
ee60bad401ddd949075350f814be732875e62b02,0,0,0,22,2,2,2,0,0,0,0,15,0,0,0,7,0,0,0,0,0,0,0,0,0
76a7581f850e66472c9feb03141438d097c8278c,1,0,0,22,2,2,2,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0
e2fcf808308172b8d45cf65ad1df0ceb3c731f20,3,0,0,22,2,2,2,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0
fc9a4255069da707188b8db2b4206dd135aa3d1d,2,0,0,22,2,2,3,0,0,0,0,0,3,1,18,0,0,0,0,0,0,0,0,0,0
b217930ac49e17441e07ec311ca6512c2048f5b4,0,0,0,22,2,2,4,0,0,0,0,0,7,0,11,0,2,0,0,0,0,2,0,0,0
738b8af68ca380c1e7cf13f9f00f52bd2a9ed11b,1,0,0,22,2,2,3,0,0,0,0,0,0,16,3,3,0,0,0,0,0,0,0,0,0
393420cd5b536f08ea912d429c48616ad4319edf,1,0,0,22,2,2,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
3d32b0f953091f86ef70b103a6a59b2eb13b4210,4,0,0,22,2,2,3,0,0,0,0,0,0,0,0,2,0,4,16,0,0,0,0,0,0
9f69104ebb54050e690783445fc608ad6df52030,3,0,0,22,2,2,3,0,0,0,0,0,0,0,2,0,0,0,19,0,0,1,0,0,0
e0c22f10a44dd1ec9d2f539faf2d8090b5e1fbf3,3,0,0,22,2,2,2,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0
1234be3b4e7ce3e23fce4ef16612d45ddc6e283b,0,0,0,22,2,2,3,0,0,0,0,0,0,0,0,4,14,0,4,0,0,0,0,0,0
7e301301cf202dcda35e8bda90556cdebc939c4a,0,0,2,22,2,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19,0
7ea9d621d7d0f6144a8dfbe512a8dc7c31e26e81,2,0,0,22,2,2,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0
64d608891f2dacfcbf2154fb33472c32299711cf,1,0,0,22,2,2,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
12195f4c63b7e525d4ae854f23ca191734244f72,2,0,0,22,2,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755621d29550dc4fb6c853bbe94cdf5f5d70ae80,2,0,0,22,2,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fadea6646014784e73217fa8e88a49ebb1868e89,1,0,0,22,2,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
6b4bc3deafaf0d21b56e89d30e280644cf9076a0,0,2,0,22,2,1,4,0,0,0,0,9,3,2,0,8,0,0,0,0,0,0,0,0,0
0e10c0ec62dffc68395d404eaf75d18ce6dd5981,2,0,0,22,2,1,2,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0
80b46a154baa349fc60438a554654c3e234fd4fe,0,0,1,22,2,1,5,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,4,13,0
5401ce28ab63429cd7e565e15fa3d6bf8a640854,1,0,0,22,2,1,2,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0
9e18144d32c6e5a3eecdcb6984d7f76e821cfc81,0,1,2,22,2,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
bdb6584b930fec8e9b522a15e144c868f2236055,2,0,0,22,2,1,2,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0
a22eb051b9ce2929f242445eaf2f43c7ef9bb435,3,0,0,22,2,1,2,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0
ca60b555ec2ff49620fa58656067a960756acbb1,3,0,0,22,2,1,2,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0
e842e322b539b9119eb37af0f2e9f41f23177ef5,1,0,0,22,2,1,2,0,0,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,0
595a890adbcbda88eadbd4fd2529d206c3936492,2,0,0,22,2,1,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
b05da8d7c4d8c8e88cdb83dee70d06d8850ab20f,2,0,0,22,2,1,2,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0
f65e439982cc8257b79878545496338f6db00934,0,0,0,22,2,1,2,0,0,0,0,0,0,17,0,5,0,0,0,0,0,0,0,0,0
1650e959dcdcf73a7426528361be1b8d33fd65e6,4,0,0,22,2,1,2,0,0,0,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0
a9593b214dd84aaa3438a745e347537acea6351f,2,0,0,22,2,1,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,3,0,0
0d25090ebeef3054f811db4e51b6a7c004a85a20,0,0,0,22,1,10,6,0,0,0,0,3,5,5,2,2,5,0,0,0,0,0,0,0,0
4893f24540b0ef01870c8caf5da19abd8b78af4b,1,0,0,22,1,7,2,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0
51b1cfd678a700db4847db4b2ba024211cf9a9c1,1,0,3,22,1,6,3,0,0,0,13,7,0,0,0,2,0,0,0,0,0,0,0,0,0
